sample,dsc,nsd,gt_area,pred_area,missing_pred
754.png,0.6441139505655634,0.6809236276650154,6377,3171,False
755.png,0.881859264041317,0.9189582559121731,3634,4111,False
756.png,0.9042988019732205,0.9347710247346084,3331,3764,False
757.png,0.8761795824992851,0.9066572036472831,3238,3756,False
758.png,0.5113116254740421,0.5546249595237085,4614,3033,False
759.png,0.2692172073342736,0.31873208087280597,5255,6089,False
76.png,0.9643748799692722,0.9875312789025958,10447,10381,False
760.png,0.8840215439856374,0.9634753954419583,1453,1332,False
761.png,0.5546528803545052,0.6060953203234317,1505,3911,False
762.png,0.5551677037486721,0.5736793898856812,1874,4715,False
763.png,0.7515051997810619,0.8065086554567666,1585,2069,False
764.png,0.7143835616438357,0.7675046505148755,3682,5078,False
765.png,0.7694078526665814,0.801384515925003,3211,4608,False
766.png,0.7491087891825445,0.7827012695710207,4469,3666,False
767.png,0.3064953230177463,0.3357927637484162,1871,9568,False
768.png,0.1614497528830313,0.18443946459965302,1421,16182,False
769.png,0.8393172454384933,0.8777857257997995,4873,5321,False
77.png,0.9608718335168975,0.9916625018480804,8344,8907,False
770.png,0.704022392701638,0.7310433990184674,6927,12365,False
771.png,0.6623853211009174,0.708972102983906,5341,8829,False
772.png,0.3684641130531796,0.40007105151612116,2517,10928,False
773.png,0.22028860184834892,0.247796952851035,6284,12219,False
774.png,0.838609485127225,0.8737158045126482,4061,4310,False
775.png,0.802639849151477,0.844000297578311,5673,3873,False
776.png,0.5353340768528845,0.5832775850590483,7223,2640,False
777.png,0.6721461187214612,0.7292261099985532,2517,2958,False
778.png,0.0,0.0,4621,1523,False
779.png,0.13642691415313224,0.15662126226919837,8444,4486,False
78.png,0.6319562346727032,0.6751519697394546,7024,3578,False
780.png,0.6128301886792453,0.6743291412232715,812,1838,False
781.png,0.4226613532722567,0.4472836889895753,5146,19195,False
782.png,0.7407789823897206,0.7673508025802509,6608,10825,False
783.png,0.5801332435062505,0.6192750174238795,4559,8800,False
784.png,0.8990413167048443,0.9263220310084054,12472,11102,False
785.png,0.7750384629817254,0.8013612377801635,14563,12086,False
786.png,0.7779213819626138,0.8023056353288409,16885,14838,False
787.png,0.8800377091680415,0.9029385833388769,15466,18478,False
788.png,0.7223620801265914,0.7567864735398109,16745,11061,False
789.png,0.7151655806480407,0.7497278090778549,14030,8376,False
79.png,0.9253486464315013,0.9607058925272635,2352,2524,False
790.png,0.9048557792073044,0.9291889248176458,9987,9289,False
791.png,0.8050918196994992,0.8450906386580178,6219,8157,False
792.png,0.360323482428115,0.38898329569767254,7017,13015,False
793.png,0.5436847697018936,0.5644088841927601,17672,46332,False
794.png,0.6076266290043012,0.6383177423762096,13184,17970,False
795.png,0.7487008937850759,0.7719071976231279,15146,23342,False
796.png,0.8288687337411236,0.8630507589947809,15380,13066,False
797.png,0.0,0.001097942780384615,11370,2835,False
798.png,0.2856366354124202,0.325017134092238,4470,2889,False
799.png,0.8725929833816934,0.9377184237958479,1846,1945,False
8.png,0.707265306122449,0.7580265773806726,2245,3880,False
80.png,0.631921458625526,0.6609118176245015,11514,6311,False
800.png,0.7853745541022592,0.8342771458807166,3166,3562,False
801.png,0.9314752965564896,0.9651953669270276,4236,4447,False
802.png,0.7714053411720558,0.8385469791826852,9776,6213,False
803.png,0.7690952560714736,0.8233658647694317,6733,9161,False
804.png,0.8487331637939154,0.8890000979932707,9559,11675,False
805.png,0.8154952076677316,0.8734166263445349,8327,6697,False
806.png,0.14246627946047136,0.15480320757298155,1634,19199,False
807.png,0.3627277459656429,0.41605716462743647,4366,5239,False
808.png,0.0,0.0,1142,4465,False
809.png,0.6076371091747822,0.6460239763287038,2637,5167,False
81.png,0.7233081935252168,0.7589976869362655,11790,7701,False
810.png,0.7337536996525543,0.7712969654245252,3086,4685,False
811.png,0.8910749928714,0.9322282326545348,3602,3412,False
812.png,0.42532779021426287,0.44699344020219167,7501,23769,False
813.png,0.8606304493628437,0.8870803818962731,9717,12648,False
814.png,0.49490724329434005,0.5136841602514357,10477,31838,False
815.png,0.6276976000430003,0.6468998271754013,11771,25438,False
816.png,0.8349313780785862,0.8685174076615739,12108,9168,False
817.png,0.37140301177873863,0.40662354636960124,8280,5134,False
818.png,0.0,0.0,1228,4130,False
819.png,0.947754674121964,0.9933043020076957,2915,2808,False
82.png,0.8574414715719063,0.8929260048289928,13463,10457,False
820.png,0.8640716713005869,0.9151991673729815,3000,3474,False
821.png,0.6864495798319328,0.7536706568638383,1682,2126,False
822.png,0.23067735881248932,0.2575021184406493,1356,10366,False
823.png,0.4840308370044053,0.5346252749815245,2144,1488,False
824.png,0.18920541730602441,0.21881726167444246,13571,1418,False
825.png,0.8182977366911062,0.8667797502641019,3492,2782,False
826.png,0.8424253264174566,0.8892578609682756,2530,3061,False
827.png,0.882928368570527,0.9648234919240416,1560,1609,False
828.png,0.9058629232039637,0.9738131263934504,1161,1261,False
829.png,0.466209903456867,0.5018896937893882,9699,3145,False
83.png,0.9377244121848577,0.9672921387509948,13489,12412,False
830.png,0.7799028222888452,0.8216785586085996,4728,4945,False
831.png,0.8387539689350382,0.8656854856441382,5023,6630,False
832.png,0.8604182146268974,0.8967656086864463,4296,5125,False
833.png,0.6143967556606962,0.6720753926740094,2244,3674,False
834.png,0.0,0.0,5538,4676,False
835.png,0.0,0.0,7004,6755,False
836.png,0.6183023384275456,0.6553257146076811,3418,7444,False
837.png,0.14811250601461004,0.16416070765649463,1701,21160,False
838.png,0.7092930897537728,0.7324400156624965,1818,3218,False
839.png,0.17002583979328165,0.2205737214863458,1737,13743,False
84.png,0.5732536333802156,0.6396577809064822,11986,5078,False
840.png,0.14237836588466427,0.1866982551246649,4015,4638,False
841.png,0.43040084867772976,0.4539455077467312,2894,10303,False
842.png,0.8942575729418324,0.9577908118716636,2594,2787,False
843.png,0.5916163280248947,0.6348041889997598,1731,3732,False
844.png,0.0,0.0,1838,11022,False
845.png,0.0,0.0,1974,4619,False
846.png,0.05650928117603089,0.06551958674535048,1134,39001,False
847.png,0.9117145073700543,0.9631751559969103,3163,3282,False
848.png,0.8170968637246738,0.860891995651243,4734,6075,False
849.png,0.8950998706710734,0.9336430687143404,7068,6850,False
85.png,0.8953348079630002,0.9231233259362502,9021,10871,False
850.png,0.834212158808933,0.867650269763759,5780,7116,False
851.png,0.4038364462392731,0.48485782716928405,2462,5462,False
852.png,0.48158102766798416,0.5309891707370374,1523,4802,False
853.png,0.6562874251497006,0.7159966358073571,4365,2315,False
854.png,0.9410589410589411,0.9800305975865162,4542,4467,False
855.png,0.8752889156868656,0.9225861985239384,5447,4504,False
856.png,0.7926218308790041,0.8349340376967913,6096,7078,False
857.png,0.0,0.008233877907276354,5077,5517,False
858.png,0.5365029564377941,0.5814356196049872,6362,10212,False
859.png,0.5135799770479261,0.5494919754407445,12940,5359,False
86.png,0.9239051094890511,0.9665829215979129,5454,5506,False
860.png,0.7290785227680172,0.7588928721444742,16798,11092,False
861.png,0.3900520851298679,0.4185000192944664,20600,8391,False
862.png,0.29589173125577284,0.3326889779621939,21080,3821,False
863.png,0.0592585239962281,0.0839812576759608,15012,5137,False
864.png,0.20227654413136778,0.23527583893491785,13782,2295,False
865.png,0.5927218045112782,0.6342424579075069,6588,10037,False
866.png,0.5508864814361667,0.5743590937647532,13084,31869,False
867.png,0.5422071018498831,0.5696441055959742,13907,14311,False
868.png,0.0,0.0,17868,4331,False
869.png,0.5445040125203956,0.5754118157081037,19742,10289,False
87.png,0.8953917946723702,0.940402441419393,4837,5449,False
870.png,0.9041165942214268,0.9783471735337629,2015,1896,False
871.png,0.7491219267436026,0.7863231212894075,3177,4795,False
872.png,0.6673145448655653,0.7055722473013308,1090,1997,False
873.png,0.8856169052488071,0.9437704306752747,3816,3519,False
874.png,0.875850597308332,0.9246700670509461,3428,3185,False
875.png,0.878014516506673,0.9196998101513292,4023,4519,False
876.png,0.5187944463257704,0.5749604619567784,4684,4175,False
877.png,0.38944089194949993,0.41485951340281285,5961,24534,False
878.png,0.5722641969290763,0.6028779099250641,2563,5643,False
879.png,0.6230987798763162,0.6581133728139483,1947,4036,False
88.png,0.9128557840052681,0.9364156284339095,6457,7210,False
880.png,0.7824474660074165,0.8464025047346234,1383,1853,False
881.png,0.0,0.0,1633,14631,False
882.png,0.0,0.0,5549,2649,False
883.png,0.0,0.0,5411,11436,False
884.png,0.7359293369957451,0.7609846893388159,7017,11550,False
885.png,0.5934506571619514,0.6330120608089873,8677,4790,False
886.png,0.8706214342678363,0.905352180898589,9188,7113,False
887.png,0.776069856390272,0.8107803971520483,8393,5464,False
888.png,0.5580486575066179,0.5963769874744888,5951,9915,False
889.png,0.9521150955550783,0.9903101074619335,4697,4617,False
89.png,0.9497423642745128,0.9898940045784711,6670,6721,False
890.png,0.4680207433016422,0.4939756662655329,4665,13847,False
891.png,0.8334698654183733,0.8777840371287217,3882,4663,False
892.png,0.4315958534092568,0.4691461098165457,1700,5149,False
893.png,0.9459007250418293,0.9905428943304536,1750,1836,False
894.png,0.5896703867116533,0.6547907269419005,1455,2398,False
895.png,0.6441558441558441,0.6797935981806229,1759,3246,False
896.png,0.6631325301204819,0.715995632554296,2485,3740,False
897.png,0.8748217850014257,0.9586160192918579,1924,1583,False
898.png,0.41536273115220484,0.46208915032727016,10239,6633,False
899.png,0.5830230826507818,0.6240063552301731,8602,4828,False
9.png,0.5568107755811428,0.6016388429804136,3353,5853,False
90.png,0.7369620047189,0.7797782210857708,4858,7433,False
900.png,0.64197809642091,0.6837263825410462,11541,6173,False
901.png,0.43264349863334634,0.4685138557926614,10035,2770,False
902.png,0.4367383782157364,0.4736323723313766,10133,3161,False
903.png,0.5814287022062189,0.6091807402479107,9532,23239,False
904.png,0.8592682926829268,0.8955008068332233,3649,4551,False
905.png,0.6756027092312793,0.6980342373467873,7310,13803,False
906.png,0.7295978905735003,0.7742648148943742,13073,9682,False
907.png,0.8574300418140881,0.8958621297282934,13816,11056,False
908.png,0.8263687015503876,0.8592952933877371,16052,16972,False
909.png,0.7107658257864902,0.7310465779173934,18105,26174,False
91.png,0.04988297760855137,0.05961958707326419,714,27913,False
910.png,0.8254509415262636,0.8588429919787323,12769,12456,False
911.png,0.5275832218462265,0.5623591758963586,15247,10167,False
912.png,0.007653213751868461,0.01730995123613497,1221,32229,False
913.png,0.41501480403472674,0.4697203832318493,4734,15193,False
914.png,0.8751926040061633,0.9211599537827808,4557,3880,False
915.png,0.7767743756173275,0.8155441072171659,8397,5777,False
916.png,0.7947785148726728,0.8325138305900054,8575,10117,False
917.png,0.4912064936662157,0.5292053714551344,9748,6514,False
918.png,0.5196029776674937,0.5890837912725092,1055,2975,False
919.png,0.3467102193187121,0.40158463480296974,752,3534,False
92.png,0.026913290272068898,0.03276359044244393,550,40322,False
920.png,0.2287136929460581,0.31261047380405815,1049,4976,False
921.png,0.2413625304136253,0.2756268527419854,825,5340,False
922.png,0.872263713623487,0.8966156118959646,3409,4357,False
923.png,0.84746554543331,0.8793752355424447,3693,4869,False
924.png,0.8713554987212276,0.9023864841218626,3594,4226,False
925.png,0.8304073033707865,0.8806878162773757,2576,3120,False
926.png,0.3803824259232229,0.41623649554059017,1317,5534,False
927.png,0.4578818594896889,0.4947083967609781,1972,6611,False
928.png,0.5157118841329368,0.5566786252917144,2007,5726,False
929.png,0.35005291005291006,0.3801319442552109,1654,7796,False
93.png,0.6354640278149237,0.674455976138781,2541,4937,False
930.png,0.5506190823015294,0.5991658399760648,1521,3971,False
931.png,0.897031879809454,0.9677378153684666,1238,1491,False
932.png,0.6395978344934261,0.697212196246508,888,1698,False
933.png,0.8993757802746567,0.9366927411643166,3763,4247,False
934.png,0.8829706614701743,0.9246569523269581,4096,5141,False
935.png,0.9458418891170431,0.9781221617266307,3874,3918,False
936.png,0.9629629629629629,0.9961451876992311,3431,3616,False
937.png,0.8730454741070148,0.905124445754147,3136,3835,False
938.png,0.9126984126984127,0.9658697619030241,2382,2406,False
939.png,0.799546485260771,0.8555690470570102,1844,2566,False
94.png,0.942156862745098,0.9831895657794663,3073,3047,False
940.png,0.1678950065029756,0.18513403440844056,2130,23243,False
941.png,0.37738340899711104,0.411716658257632,2295,9820,False
942.png,0.41110065851364064,0.4465482370299312,2193,8437,False
943.png,0.7700050327126321,0.8092596262458875,1596,2378,False
944.png,0.9200930954228084,0.9832965386554572,1263,1315,False
945.png,0.3641851106639839,0.3997198889308991,941,4029,False
946.png,0.5243976513464264,0.58374142647567,1409,3530,False
947.png,0.8046672428694901,0.8627997709134542,1988,2640,False
948.png,0.53728362183755,0.6106181044934934,2442,3566,False
949.png,0.13264998492613808,0.20409150561028075,1390,1927,False
95.png,0.6241292839230984,0.6829297276901913,1182,2407,False
950.png,0.06647278770253427,0.1454975153349397,1130,1277,False
951.png,0.7485188968335036,0.816162577992828,1928,2967,False
952.png,0.44744744744744747,0.5008450994431282,1472,3856,False
953.png,0.507340389211335,0.5634767458456391,848,2081,False
954.png,0.3555076757339079,0.4129558088427601,660,3053,False
955.png,0.3763888888888889,0.44830526523035474,274,1166,False
956.png,0.5757377049180328,0.6819671746714898,492,1033,False
957.png,0.6105263157894737,0.6919940645297148,522,1093,False
958.png,0.5639002840012622,0.6118487532711421,1793,4545,False
959.png,0.0,0.004102262826978208,1694,4319,False
96.png,0.8001949317738791,0.8479782785692657,1735,2369,False
960.png,0.49979186901623424,0.5400761998360673,2069,5138,False
961.png,0.36842591736759406,0.3902324346094846,2087,8732,False
962.png,0.3968166849615807,0.43374523872809967,1447,5841,False
963.png,0.5523393409794284,0.6006483522665569,1533,3960,False
964.png,0.6278520849724626,0.6869390529284787,1758,3326,False
965.png,0.2687097490561848,0.3026970890816596,621,3882,False
966.png,0.507972027972028,0.6084180989170668,1846,1729,False
967.png,0.0023218691046292266,0.03777746642834215,1943,4948,False
968.png,0.0037201316354270996,0.03566439525899381,3189,3800,False
969.png,0.5887233061914272,0.6360048331467172,2594,3915,False
97.png,0.7827476038338658,0.8337488134064466,2419,3215,False
970.png,0.432967032967033,0.48028564267393115,1385,4985,False
971.png,0.31905195989061075,0.3554065638122598,846,3542,False
972.png,0.08118518518518518,0.12598966514425677,806,2569,False
973.png,0.37859914233204,0.42891657312488235,1126,3771,False
974.png,0.0,0.0,509,4401,False
975.png,0.6051361266653794,0.6510917544610352,1784,3395,False
976.png,0.24897959183673468,0.29149025032524334,2098,9662,False
977.png,0.08566943260820811,0.10617408319265878,1452,11925,False
978.png,0.3969121904149244,0.43610997333427076,1319,4899,False
979.png,0.5429335927998054,0.6077014516821185,2258,1853,False
98.png,0.43527159607561616,0.468630646226939,1955,6403,False
980.png,0.18116163779913091,0.19797397833128247,1485,14854,False
981.png,0.48596402756765844,0.5117506111384204,2980,8918,False
